"Mach Number","Pressure (Pa)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","X (m)","Y (m)","Z (m)"
0.71663284301757812,86571.374936410401,195.07025146484375,134.8492431640625,0,0.0063353309577938183,0.017337156519696192,0
0.61485195159912109,94495.414308939478,185.38629150390625,89.420387268066406,0,0.014753782826248934,0.021689898333713611,0
0.61101794242858887,94782.15986647192,185.0235595703125,87.437591552734375,0,0.015215251986871639,0.021880656283339579,0
0.68961820006370544,88640.195556590581,192.74687194824219,123.93807983398438,0,0.0080450326083963634,0.018364604606297557,0
0.58592981100082397,96655.676599511848,182.86448669433594,72.752960205078125,0,0.018962081054085936,0.023263805724382997,0
0.56206938624382019,98413.574208999999,181.93679809570312,52.189762115478516,0,0.025225167411606512,0.024957852316876673,0
0.57435676455497742,97500.90831687265,182.1512451171875,64.412887573242188,0,0.021348396673310704,0.023997394436660425,0
0.58094072341918945,97021.913863408554,182.52047729492188,69.355224609375,0,0.019911550852308356,0.023569040950345337,0
0.57644772529602051,97350.556828876084,182.25608825683594,66.036056518554688,0,0.020868667707319016,0.023858821350402102,0
0.58337089419364929,96843.667388695263,182.68209838867188,71.039268493652344,0,0.019436809025964903,0.02341864681655631,0
0.57234403491020203,97643.059899580418,182.06234741210938,62.806358337402344,0,0.021829289041773822,0.024131874631496832,0
0.56566876173019409,98134.929495625882,181.8739013671875,56.6138916015625,0,0.023761259272597861,0.024628082102236066,0
0.57039237022399902,97778.56779510343,181.98590087890625,61.206539154052734,0,0.02231130989377789,0.024262252169835092,0
0.56441628932952881,98235.64294894351,181.876708984375,55.114730834960938,0,0.024247443206532899,0.024741957316438443,0
0.5943203866481781,96034.295967932077,183.51956176757812,78.038864135742188,0,0.017546054627796081,0.022775091155544946,0
0.60051906108856201,95567.865441498026,184.05767822265625,81.69976806640625,0,0.016609177267156737,0.02242924100504293,0
0.56321030855178833,98328.739988481961,181.896484375,53.636398315429688,0,0.024737113420039689,0.024852279068312652,0
0.56855326890945435,97910.398081354768,181.9136962890625,59.647891998291016,0,0.022794424217282467,0.024388517581274478,0
0.57863989472389221,97190.544474045746,182.37918090820312,67.686325073242188,0,0.020388848628022593,0.023715769345087422,0
0.56698870658874512,98028.407403696328,181.88284301757812,58.124191284179688,0,0.023278596917429114,0.024510661693913673,0
0.59140568971633911,96251.214424120175,183.28250122070312,76.250595092773438,0,0.018016669537128091,0.022942016212746715,0
0.59737598896026611,95806.364284019059,183.77987670898438,79.855026245117188,0,0.01707687917988843,0.022604161948525256,0
0.58861908316612244,96457.732263287457,183.06674194335938,74.488922119140625,0,0.018488689766589954,0.023104925010789881,0
0.54599288105964661,99604.538196394104,182.55424499511719,24.935619354248047,0,0.039114370911422475,0.02623080060813059,0
0.55799868702888489,98721.431028855848,182.413330078125,45.298858642578125,0,0.02768142600003453,0.025423703051885634,0
0.54775965213775635,99483.156695324142,183.05149841308594,25.337600708007812,0,0.038616095047845328,0.02623080060813059,0
0.52323019504547119,101266.56383673675,175.22880554199219,23.758979797363281,0,0.044595405393949128,0.026230800608130593,0
0.55468955636024475,98984.88333687777,184.59872436523438,29.375957489013672,0,0.035123910377272853,0.026187191577998072,0
0.5213489830493927,101397.74885654969,174.6112060546875,23.822177886962891,0,0.045093681254161876,0.026230800608130593,0
0.55574148893356323,98898.428447159371,183.99922180175781,34.691566467285156,0,0.032134291764680051,0.025995865307259673,0
0.53119957447052002,100686.86922998093,177.90934753417969,23.658838272094727,0,0.042597624533807193,0.026230800608130593,0
0.55066403746604919,99280.061330595869,183.81884765625,26.240856170654297,0,0.037619543325737623,0.026230800608130711,0
0.55646428465843201,98843.569211804221,183.07217407226562,40.266502380371094,0,0.029653065679674923,0.02571987299708051,0
0.55507549643516541,98956.747062861134,184.58944702148438,30.145927429199219,0,0.034625021605006225,0.026165922809493883,0
0.55860796570777893,98674.353893009451,182.28330993652344,46.637016296386719,0,0.027185846871349638,0.025338446817003639,0
0.55930840969085693,98620.282669865439,182.17118835449219,47.988071441650391,0,0.026694478598950452,0.025249567085234674,0
0.55567014217376709,98904.940397935949,184.16171264648438,33.695831298828125,0,0.032631821886025612,0.026038364241726987,0
0.54405492544174194,99740.564402730961,182.00700378417969,24.5992431640625,0,0.039612646771635229,0.02623080060813059,0
0.53762099146842957,100197.92988248056,180.06320190429688,23.908437728881836,0,0.041107474359002277,0.026230800608130593,0
0.52516311407089233,101129.59779435638,175.86758422851562,23.708583831787109,0,0.04409712953373638,0.026230800608130593,0
0.5528474748134613,99124.454088851009,184.32534790039062,27.350889205932617,0,0.036621410539749433,0.0262254818511941,0
0.55184108018875122,99196.059243499505,184.10511779785156,26.775974273681641,0,0.037120734394625259,0.026229736841245105,0
0.53541123867034912,100360.7170859485,179.34814453125,23.783149719238281,0,0.041605750232672642,0.026230800608130593,0
0.56010797619819641,98559.273462516605,182.074951171875,49.365066528320312,0,0.026203885541077859,0.025156503538655475,0
0.55555403232574463,98922.227253709614,184.44027709960938,31.824298858642578,0,0.033627878240117474,0.026110636053944744,0
0.55672445893287659,98822.190436914359,182.88839721679688,41.484127044677734,0,0.029158357639123174,0.025652003068514357,0
0.55363935232162476,99067.03480749797,184.47552490234375,27.974981307983398,0,0.036122141083034673,0.026216972180240175,0
0.55537736415863037,98936.282642043341,184.53515625,30.962535858154297,0,0.034126332153587763,0.026140403683809869,0
0.52914956212043762,100839.33967822601,177.20751953125,23.651145935058594,0,0.043100577806582073,0.026230800608130593,0
0.53324958682060242,100522.40993388533,178.6253662109375,23.705802917480469,0,0.042099348676958845,0.026230800608130593,0
0.51953694224357605,101522.54342267595,174.01728820800781,23.897254943847656,0,0.045591957114374616,0.026230800608130593,0
0.56102475523948669,98490.472883453593,181.99566650390625,50.766548156738281,0,0.025714103292651534,0.025059262929449103,0
0.51781249046325684,101640.5355747529,173.45455932617188,23.987781524658203,0,0.046090232974587364,0.026230800608130593,0
0.52713978290557861,100986.96571758075,176.5279541015625,23.671697616577148,0,0.043598853670159227,0.026230800608130593,0
0.55748105049133301,98761.65568813117,182.55751037597656,43.999122619628906,0,0.02817423760353165,0.025504196095118597,0
0.5559418797492981,98881.729498347282,183.64570617675781,36.806045532226562,0,0.031140408221121803,0.025898156807735877,0
0.55610731244087219,98872.900458921722,183.45599365234375,37.930007934570312,0,0.030644126954001503,0.025842954335814766,0
0.55421727895736694,99021.590874583169,184.56195068359375,28.64970588684082,0,0.035622962278059229,0.026204208446764202,0
0.53983610868453979,100038.55910164208,180.75283813476562,24.086658477783203,0,0.040609198485331913,0.02623080060813059,0
0.55579748749732971,98891.823645032535,183.82254028320312,35.729015350341797,0,0.031637141847852719,0.025949128365234036,0
0.55626171827316284,98859.888669319887,183.26251220703125,39.080322265625,0,0.030148334105198397,0.025783524960219347,0
0.54931256175041199,99376.701930824638,183.468994140625,25.767972946166992,0,0.038117819189314783,0.02623080060813059,0
0.55706202983856201,98794.90263655383,182.716064453125,42.731525421142578,0,0.02866424588580449,0.025579920100057822,0
0.5556073784828186,98913.563585205935,184.30963134765625,32.733024597167969,0,0.033129696092248022,0.026076622083128442,0
0.54199185967445374,99885.505366779107,181.40315246582031,24.317111968994141,0,0.040110922625119165,0.02623080060813059,0
0.50568461418151855,102481.40888109562,169.42622375488281,25.03459358215332,0,0.051571267463842822,0.026230800608130662,0
0.51319938898086548,101951.651404722,171.95869445800781,24.300586700439453,0,0.047585060567001028,0.026230800608130593,0
0.50963220000267029,102197.09674703848,170.76947021484375,24.6085205078125,0,0.049079888149321474,0.026230800608130593,0
0.51616862416267395,101751.39378417301,172.92117309570312,24.088165283203125,0,0.046593186251060931,0.026230800608130593,0
0.50701925158500671,102382.72165913491,169.87997436523438,24.880943298339844,0,0.050574715743417327,0.026230800608130593,0
0.51070261001586914,102122.85926914102,171.1300048828125,24.508232116699219,0,0.048581612289108719,0.026230800608130593,0
0.51462405920028687,101855.61426392701,172.42198181152344,24.194320678710938,0,0.04709146211632028,0.026230800608130593,0
0.5086674690246582,102264.84505081896,170.44216918945312,24.703758239746094,0,0.049578164016263034,0.026230800608130593,0
0.50780168175697327,102326.53702583778,170.14642333984375,24.794948577880859,0,0.050076439883204586,0.026230800608130593,0
0.51188904047012329,102041.24426922289,171.52578735351562,24.405349731445312,0,0.048083336428895979,0.026230800608130593,0
0.5063159167766571,102434.23423470568,169.64093017578125,24.961273193359375,0,0.051072991603630075,0.026230800608130593,0
